@contest "第 49 届 ICPC 国际大学生程序设计竞赛区域赛成都站 - 正式赛"
@contlen 300
@problems 13
@teams 409
@submissions 4627
@t 269,0,1,"西安邮电大学 - AAC退役小作文批发所 - 董子豪, 马悦凯, 何润泽"
@t 270,0,1,"浙江农林大学 - 再交100罚 - 卢成荣, 戴晓毅, 丁煜"
@t 271,0,1,"天津大学 - 谦虚好学的玛卡巴卡们 - 王一丁, 王子轩, 廖浩然"
@t 272,0,1,"湖南大学 - 对对队 - 刘泽益, 文卓, 陈智权"
@t 273,0,1,"北京理工大学珠海学院 - 果宝三剑客 - 翁彦峰, 肖正阳, 李国胜"
@t 274,0,1,"重庆移通学院 - 世界の中心、ACCEPTでを叫ぶ - 李德立, 韩世杰, 袁馨渝"
@t 275,0,1,"上海大学 - 塔尖粉丝团 - 殷天悦, 刘洲宏, 席睿扬"
@t 276,0,1,"成都东软学院 - 回复四级的重启人生 - 周志宏, 徐佳杰, 廖永东"
@t 277,0,1,"中国传媒大学 - 憧憬成为AC高手 - 谢嘉彤, 龙岑华, 李思扬"
@t 278,0,1,"河南工业大学 - just do it - 汪明超, 凡亚豪, 曹子鹏"
@t 279,0,1,"中南大学 - 新建文件夹 - 吴让尧, 王冠楠, 李佑唐"
@t 280,0,1,"中南民族大学 - 想队名比过题难 - 林俊彦, 陈宇轩, 魏子杰"
@t 281,0,1,"北京交通大学 - 明湖鸭 - 王九旺, 程依康, 梁曦霖"
@t 282,0,1,"嘉应学院 - 爱是最强自在法 - 钟棋宇, 王嘉贤, 罗祉茗"
@t 283,0,1,"长沙理工大学 - 负优化大湿 - 肖志翔, 夏昱, 赖贝尔"
@t 284,0,1,"西南交通大学 - 即便转生为美少女也要打ACM - 倪阳, 曹创, 林泽宇"
@t 285,0,1,"福建师范大学 - 秘封俱乐部 - 林廷钧, 姚耀宇, 陈薪霖"
@t 286,0,1,"西南财经大学 - 两菜一汤 - 朱哲含, 蒋思翔, 钟富城"
@t 287,0,1,"西北大学 - 偶遇公务员强如怪物，拼尽全力无法战胜 - 顾舜天, 颜晓轶, 吴莹"
@t 288,0,1,"贵州大学 - 只要在这欧庇克莱歌剧院我芙宁娜德枫丹魔神芙卡洛斯就连世间的诸神都可以审判 - 史昌盛, 黄康, 宋超"
@t 289,0,1,"中国民航大学 - 把思路逆转过来！ - 邓琦川, 黄甜甜, 宋梦雨"
@t 290,0,1,"西北农林科技大学 - 西西务农者不嘻嘻 - 向闽星, 曹广友, 贾棋萌"
@t 291,0,1,"西南民族大学 - 夜阑风静欲归时，唯有一江明月碧琉璃 - 詹宁康, 张楚豪, 苗家纯"
@t 292,0,1,"太原理工大学 - 一个复杂度n的n的阶乘次方的阶乘的算法 - 张亚奇, 张洲洋, 吴光义"
@t 293,0,1,"天津大学 - 少爷和老奴 - 蒋茜, 仇静逸, 王煜杰"
@t 294,0,1,"山东师范大学 - 樱高轻音部 - 张兴晨, 路宇欣, 魏淑英"
@t 295,0,1,"宁夏大学 - 超级面包 - 陈治平, 李明航, 杜鑫宇"
@t 296,0,1,"海南大学 - 暮染烟岚 - 王宇烁, 宋庆宾, 魏鑫"
@t 297,0,1,"大连大学 - 选择困难症犯了 - 汤世軒, 郑卫, 何彦东"
@t 298,0,1,"山东科技大学 - 光明号 - 李少栋, 鲁文健, 斯睦飞"
@t 299,0,1,"绍兴文理学院元培学院 - 难铜 - 叶其浩, 张益恒, 朱振磊"
@t 300,0,1,"青岛理工大学 - 醉里挑灯看键盘 - 邢少洋, 吴秀彦, 韩泽川"
@t 301,0,1,"集美大学 - 我样例过了 - 王力恒, 林敬炜, 谢业成"
@t 302,0,1,"重庆交通大学 - 乌木威尔维恩耶尔吐温威乌温穆本欧萨斯 - 王墨, 向鸿锐, 陈星求"
@t 303,0,1,"湖南城市学院 - 看着队友打代码 - 申宇健, 曹杰林, 何凯"
@t 304,0,1,"江苏大学 - 再见了，所有的ICPC - 任屹涵, 秦强民, 刘名俊"
@t 305,0,1,"上海海洋大学 - WA也是A - 周郁涵, 吕天佑, 王和平"
@t 306,0,1,"江西理工大学 - 精英小分队 - 虞诗敏, 王陆毅, 曾欣媛"
@t 307,0,1,"西南财经大学 - 贴上SWUFE，大显神威 - 肖旭仁, 刘勇杰, 刘俊宏"
@t 308,0,1,"电子科技大学成都学院 - 平安喜乐丶 - 吴泽东, 何如玉, 吕文凯"
@t 309,0,1,"南阳师范学院 - 因为太菜就把暴力循环点满了 - 王文磊, 林磊, 张成林"
@t 310,0,1,"Пополнить команду"
@t 311,0,1,"Пополнить команду"
@t 312,0,1,"Пополнить команду"
@t 313,0,1,"Пополнить команду"
@t 314,0,1,"Пополнить команду"
@t 315,0,1,"Пополнить команду"
@t 316,0,1,"Пополнить команду"
@t 317,0,1,"Пополнить команду"
@t 318,0,1,"Пополнить команду"
@t 319,0,1,"Пополнить команду"
@t 320,0,1,"Пополнить команду"
@t 321,0,1,"Пополнить команду"
@t 322,0,1,"Пополнить команду"
@t 323,0,1,"Пополнить команду"
@t 324,0,1,"Пополнить команду"
@t 325,0,1,"Пополнить команду"
@t 326,0,1,"Пополнить команду"
@t 327,0,1,"Пополнить команду"
@t 328,0,1,"Пополнить команду"
@t 329,0,1,"Пополнить команду"
@t 330,0,1,"Пополнить команду"
@t 331,0,1,"Пополнить команду"
@t 332,0,1,"Пополнить команду"
@t 333,0,1,"Пополнить команду"
@t 334,0,1,"Пополнить команду"
@t 335,0,1,"Пополнить команду"
@t 336,0,1,"Пополнить команду"
@t 337,0,1,"Пополнить команду"
@t 338,0,1,"Пополнить команду"
@t 339,0,1,"Пополнить команду"
@t 340,0,1,"Пополнить команду"
@t 341,0,1,"Пополнить команду"
@t 342,0,1,"Пополнить команду"
@t 343,0,1,"Пополнить команду"
@t 344,0,1,"Пополнить команду"
@t 345,0,1,"Пополнить команду"
@t 346,0,1,"Пополнить команду"
@t 347,0,1,"Пополнить команду"
@t 348,0,1,"Пополнить команду"
@t 349,0,1,"Пополнить команду"
@t 350,0,1,"Пополнить команду"
@t 351,0,1,"Пополнить команду"
@t 352,0,1,"Пополнить команду"
@t 353,0,1,"Пополнить команду"
@t 354,0,1,"Пополнить команду"
@t 355,0,1,"Пополнить команду"
@t 356,0,1,"Пополнить команду"
@t 357,0,1,"Пополнить команду"
@t 358,0,1,"Пополнить команду"
@t 359,0,1,"Пополнить команду"
@t 360,0,1,"Пополнить команду"
@t 361,0,1,"Пополнить команду"
@t 362,0,1,"Пополнить команду"
@t 363,0,1,"Пополнить команду"
@t 364,0,1,"Пополнить команду"
@t 365,0,1,"Пополнить команду"
@t 366,0,1,"Пополнить команду"
@t 367,0,1,"Пополнить команду"
@t 368,0,1,"Пополнить команду"
@t 369,0,1,"Пополнить команду"
@t 370,0,1,"Пополнить команду"
@t 371,0,1,"Пополнить команду"
@t 372,0,1,"Пополнить команду"
@t 373,0,1,"Пополнить команду"
@t 374,0,1,"Пополнить команду"
@t 375,0,1,"Пополнить команду"
@t 376,0,1,"Пополнить команду"
@t 377,0,1,"Пополнить команду"
@t 378,0,1,"Пополнить команду"
@t 379,0,1,"Пополнить команду"
@t 380,0,1,"Пополнить команду"
@t 381,0,1,"Пополнить команду"
@t 382,0,1,"Пополнить команду"
@t 383,0,1,"Пополнить команду"
@t 384,0,1,"Пополнить команду"
@t 385,0,1,"Пополнить команду"
@t 386,0,1,"Пополнить команду"
@t 387,0,1,"Пополнить команду"
@t 388,0,1,"Пополнить команду"
@t 389,0,1,"Пополнить команду"
@t 390,0,1,"Пополнить команду"
@t 391,0,1,"Пополнить команду"
@t 392,0,1,"Пополнить команду"
@t 393,0,1,"Пополнить команду"
@t 394,0,1,"Пополнить команду"
@t 395,0,1,"Пополнить команду"
@t 396,0,1,"Пополнить команду"
@t 397,0,1,"Пополнить команду"
@t 398,0,1,"Пополнить команду"
@t 399,0,1,"Пополнить команду"
@t 400,0,1,"Пополнить команду"
@t 401,0,1,"Пополнить команду"
@t 402,0,1,"Пополнить команду"
@t 403,0,1,"Пополнить команду"
@t 404,0,1,"Пополнить команду"
@t 405,0,1,"Пополнить команду"
@t 406,0,1,"Пополнить команду"
@t 407,0,1,"Пополнить команду"
@t 408,0,1,"Пополнить команду"
@t 409,0,1,"Пополнить команду"
@s 1,L,1,212,OK
@s 4,L,1,215,OK
@s 58,L,1,238,OK
@s 2,L,1,253,OK
@s 27,L,1,266,WA
@s 3,L,1,283,OK
@s 38,L,1,283,OK
@s 118,L,1,291,OK
@s 32,L,1,308,OK
@s 33,L,1,316,OK
@s 49,L,1,321,WA
@s 17,L,1,324,OK
@s 14,L,1,330,OK
@s 34,L,1,368,OK
@s 65,L,1,382,WA
@s 60,L,1,388,OK
@s 8,L,1,389,OK
@s 47,L,1,393,OK
@s 55,L,1,401,WA
@s 64,L,1,404,WA
@s 49,L,2,405,OK
@s 97,L,1,411,OK
@s 13,L,1,416,OK
@s 15,L,1,421,OK
@s 28,L,1,421,OK
@s 194,L,1,421,OK
@s 30,L,1,428,OK
@s 152,L,1,433,OK
@s 20,L,1,442,OK
@s 64,L,2,448,OK
@s 18,L,1,451,OK
@s 55,L,2,453,WA
@s 24,L,1,457,OK
@s 218,L,1,458,OK
@s 65,L,2,464,OK
@s 126,L,1,466,WA
@s 91,L,1,468,OK
@s 243,L,1,468,OK
@s 43,L,1,476,OK
@s 6,G,1,478,WA
@s 90,L,1,483,OK
@s 16,L,1,488,WA
@s 70,L,1,488,OK
@s 231,L,1,509,WA
@s 21,L,1,514,OK
@s 36,L,1,517,OK
@s 27,L,2,523,OK
@s 102,L,1,524,OK
@s 56,L,1,529,OK
@s 164,L,1,531,OK
@s 44,L,1,531,WA
@s 137,L,1,532,OK
@s 4,G,1,535,OK
@s 40,L,1,536,OK
@s 69,L,1,536,WA
@s 174,L,1,543,OK
@s 5,L,1,544,OK
@s 23,G,1,545,WA
@s 39,L,1,545,WA
@s 41,L,1,548,WA
@s 55,L,3,550,OK
@s 52,L,1,554,OK
@s 25,L,1,554,WA
@s 12,L,1,554,WA
@s 179,L,1,558,OK
@s 57,L,1,564,OK
@s 44,L,2,569,OK
@s 143,L,1,571,OK
@s 258,L,1,572,OK
@s 80,L,1,573,OK
@s 163,L,1,573,OK
@s 196,L,1,575,OK
@s 94,L,1,575,OK
@s 173,L,1,580,OK
@s 207,L,1,584,OK
@s 86,L,1,584,OK
@s 73,L,1,585,OK
@s 19,L,1,587,WA
@s 235,L,1,588,RT
@s 107,L,1,589,OK
@s 62,L,1,589,OK
@s 198,L,1,594,OK
@s 108,L,1,596,OK
@s 26,L,1,596,OK
@s 138,L,1,597,OK
@s 193,L,1,599,OK
@s 35,A,1,601,WA
@s 66,L,1,602,OK
@s 156,L,1,604,OK
@s 171,L,1,605,OK
@s 264,L,1,606,OK
@s 210,L,1,607,OK
@s 31,L,1,610,OK
@s 12,L,2,610,OK
@s 205,L,1,611,OK
@s 275,L,1,612,OK
@s 254,L,1,616,OK
@s 208,L,1,620,WA
@s 111,L,1,623,OK
@s 53,L,1,625,OK
@s 272,L,1,627,WA
@s 87,L,1,630,OK
@s 116,L,1,630,OK
@s 7,L,1,631,OK
@s 227,L,1,631,WA
@s 1,G,1,635,TL
@s 265,L,1,637,OK
@s 93,L,1,641,OK
@s 84,L,1,641,OK
@s 157,L,1,646,WA
@s 251,L,1,647,OK
@s 50,L,1,651,WA
@s 199,L,1,653,OK
@s 121,L,1,656,OK
@s 11,G,1,659,WA
@s 130,L,1,660,OK
@s 9,L,1,663,OK
@s 127,L,1,664,OK
@s 172,L,1,667,WA
@s 72,L,1,670,WA
@s 78,L,1,672,OK
@s 19,L,2,672,WA
@s 129,L,1,675,OK
@s 283,L,1,676,WA
@s 147,L,1,676,OK
@s 188,L,1,685,WA
@s 227,L,2,687,OK
@s 272,L,2,687,OK
@s 99,L,1,687,OK
@s 238,L,1,690,OK
@s 288,L,1,692,OK
@s 144,L,1,693,OK
@s 182,L,1,696,OK
@s 157,L,2,696,OK
@s 85,L,1,698,OK
@s 249,L,1,700,OK
@s 170,L,1,701,OK
@s 35,A,2,701,OK
@s 176,L,1,702,OK
@s 81,L,1,705,OK
@s 135,L,1,706,OK
@s 79,L,1,706,OK
@s 184,L,1,706,WA
@s 63,L,1,709,OK
@s 255,L,1,710,WA
@s 304,L,1,710,OK
@s 82,L,1,714,OK
@s 76,L,1,720,OK
@s 140,L,1,721,WA
@s 244,L,1,723,OK
@s 104,L,1,723,OK
@s 155,L,1,725,OK
@s 114,L,1,726,OK
@s 115,L,1,727,OK
@s 204,L,1,730,OK
@s 148,L,1,730,WA
@s 166,L,1,732,WA
@s 106,L,1,733,OK
@s 39,L,2,735,OK
@s 132,L,1,735,OK
@s 216,L,1,737,OK
@s 19,L,3,738,OK
@s 145,L,1,739,OK
@s 101,L,1,740,OK
@s 191,L,1,741,WA
@s 120,L,1,743,OK
@s 223,L,1,743,OK
@s 189,L,1,748,OK
@s 161,L,1,749,OK
@s 25,L,2,749,OK
@s 48,L,1,751,OK
@s 187,L,1,754,WA
@s 175,A,1,756,WA
@s 239,L,1,757,OK
@s 59,L,1,759,OK
@s 2,A,1,760,OK
@s 119,L,1,763,OK
@s 195,L,1,763,OK
@s 158,L,1,765,OK
@s 168,L,1,765,OK
@s 154,L,1,766,OK
@s 208,L,2,766,OK
@s 259,L,1,766,OK
@s 172,L,2,770,OK
@s 95,L,1,772,OK
@s 103,L,1,775,OK
@s 140,L,2,776,OK
@s 23,L,1,776,OK
@s 89,L,1,777,OK
@s 117,L,1,779,OK
@s 134,L,1,779,OK
@s 61,L,1,780,OK
@s 42,L,1,781,OK
@s 297,L,1,783,WA
@s 277,L,1,783,OK
@s 215,L,1,785,WA
@s 41,L,2,786,OK
@s 133,L,1,787,OK
@s 150,L,1,791,OK
@s 149,L,1,793,OK
@s 211,L,1,794,OK
@s 212,L,1,794,OK
@s 245,L,1,796,OK
@s 67,L,1,798,WA
@s 260,L,1,798,OK
@s 284,L,1,801,OK
@s 187,L,2,801,OK
@s 300,L,1,806,WA
@s 126,L,2,807,OK
@s 1,G,2,808,TL
@s 68,L,1,810,OK
@s 298,L,1,812,OK
@s 221,L,1,812,OK
@s 153,L,1,813,WA
@s 226,L,1,815,OK
@s 222,L,1,819,OK
@s 142,L,1,822,OK
@s 231,L,2,822,OK
@s 274,L,1,822,OK
@s 88,L,1,824,OK
@s 12,G,1,825,OK
@s 224,L,1,831,WA
@s 197,L,1,831,OK
@s 45,L,1,832,OK
@s 268,L,1,836,OK
@s 162,L,1,842,OK
@s 50,L,2,846,OK
@s 190,L,1,847,OK
@s 220,L,1,850,OK
@s 177,L,1,851,WA
@s 148,L,2,857,OK
@s 139,L,1,861,OK
@s 47,G,1,863,OK
@s 246,L,1,863,OK
@s 109,L,1,869,OK
@s 6,L,1,870,WA
@s 23,G,2,872,WA
@s 65,G,1,874,WA
@s 293,L,1,874,OK
@s 112,L,1,881,OK
@s 72,L,2,884,OK
@s 183,L,1,887,WA
@s 8,G,1,889,WA
@s 75,L,1,892,WA
@s 60,G,1,900,WA
@s 9,G,1,900,OK
@s 263,L,1,903,OK
@s 16,L,2,908,OK
@s 153,L,2,909,WA
@s 74,L,1,913,OK
@s 214,L,1,913,WA
@s 8,G,2,915,OK
@s 69,L,2,917,OK
@s 37,L,1,919,OK
@s 71,L,1,922,OK
@s 10,L,1,926,OK
@s 165,L,1,928,OK
@s 51,L,1,931,OK
@s 29,L,1,932,OK
@s 269,L,1,936,WA
@s 228,L,1,939,OK
@s 184,L,2,941,WA
@s 98,L,1,942,OK
@s 297,L,2,942,OK
@s 224,L,2,942,OK
@s 206,L,1,947,OK
@s 235,L,2,955,CE
@s 215,L,2,961,OK
@s 229,L,1,962,WA
@s 83,L,1,962,OK
@s 20,A,1,963,CE
@s 213,L,1,963,OK
@s 136,L,1,971,OK
@s 209,L,1,974,OK
@s 295,L,1,980,OK
@s 11,L,1,986,OK
@s 116,G,1,989,WA
@s 234,L,1,997,WA
@s 300,L,2,1002,OK
@s 202,L,1,1002,OK
@s 105,L,1,1008,OK
@s 287,L,1,1008,WA
@s 247,L,1,1010,OK
@s 235,L,3,1016,OK
@s 110,G,1,1018,WA
@s 184,L,3,1019,OK
@s 35,L,1,1026,OK
@s 181,G,1,1029,WA
@s 233,L,1,1030,OK
@s 186,L,1,1031,WA
@s 19,G,1,1032,OK
@s 254,L,2,1033,WA
@s 54,L,1,1036,OK
@s 252,L,1,1040,OK
@s 28,A,1,1041,OK
@s 69,A,1,1065,WA
@s 237,L,1,1067,OK
@s 94,G,1,1069,WA
@s 6,L,2,1069,OK
@s 67,L,2,1073,OK
@s 217,L,1,1075,OK
@s 225,L,1,1077,OK
@s 177,L,2,1078,WA
@s 181,L,1,1079,OK
@s 96,L,1,1080,OK
@s 20,A,2,1080,CE
@s 229,L,2,1082,OK
@s 75,L,2,1084,OK
@s 167,L,1,1085,OK
@s 242,L,1,1086,WA
@s 240,L,1,1087,OK
@s 3,J,1,1092,OK
@s 186,L,2,1093,OK
@s 256,L,1,1094,OK
@s 131,L,1,1105,OK
@s 169,L,1,1108,OK
@s 77,G,1,1109,WA
@s 188,L,2,1113,WA
@s 1,I,1,1115,OK
@s 270,L,1,1117,OK
@s 6,G,2,1126,OK
@s 241,L,1,1128,OK
@s 153,L,3,1128,OK
@s 76,G,1,1136,WA
@s 20,A,3,1137,WA
@s 281,L,1,1141,OK
@s 116,G,2,1141,OK
@s 26,G,1,1146,OK
@s 151,L,1,1147,WA
@s 100,L,1,1151,OK
@s 253,L,1,1153,WA
@s 232,L,1,1159,CE
@s 234,L,2,1160,OK
@s 141,L,1,1172,OK
@s 125,L,1,1176,WA
@s 191,L,2,1180,OK
@s 180,L,1,1185,OK
@s 110,L,1,1185,OK
@s 285,L,1,1187,OK
@s 166,L,2,1187,WA
@s 219,L,1,1188,WA
@s 299,L,1,1197,WA
@s 232,L,2,1197,WA
@s 22,L,1,1198,OK
@s 188,L,3,1203,OK
@s 236,L,1,1204,OK
@s 200,L,1,1219,WA
@s 72,G,1,1219,WA
@s 94,G,2,1219,WA
@s 267,L,1,1222,OK
@s 309,L,1,1227,WA
@s 113,A,1,1228,WA
@s 35,G,1,1234,WA
@s 44,A,1,1237,OK
@s 3,G,1,1238,OK
@s 13,J,1,1240,WA
@s 183,L,2,1251,OK
@s 309,L,2,1269,WA
@s 232,L,3,1275,WA
@s 123,L,1,1279,OK
@s 38,A,1,1279,WA
@s 200,L,2,1279,OK
@s 65,G,2,1283,OK
@s 214,L,2,1286,OK
@s 125,L,2,1291,OK
@s 77,L,1,1291,WA
@s 257,L,1,1300,OK
@s 94,G,3,1301,OK
@s 160,L,1,1309,OK
@s 291,L,1,1309,WA
@s 299,L,2,1313,WA
@s 232,L,4,1315,OK
@s 92,L,1,1315,OK
@s 24,A,1,1316,OK
@s 69,A,2,1319,OK
@s 269,L,2,1323,OK
@s 302,L,1,1324,WA
@s 290,L,1,1335,OK
@s 151,L,2,1335,OK
@s 261,L,1,1345,OK
@s 305,L,1,1348,WA
@s 113,L,1,1350,OK
@s 6,A,1,1353,WA
@s 203,L,1,1356,OK
@s 16,A,1,1357,OK
@s 76,G,2,1366,OK
@s 35,G,2,1377,WA
@s 242,L,2,1385,OK
@s 110,G,2,1406,OK
@s 278,L,1,1409,WA
@s 50,A,1,1412,WA
@s 248,L,1,1419,OK
@s 302,L,2,1422,OK
@s 250,L,1,1433,OK
@s 273,L,1,1437,OK
@s 8,A,1,1439,OK
@s 106,G,1,1443,WA
@s 28,G,1,1451,WA
@s 122,L,1,1453,OK
@s 14,G,1,1459,TL
@s 278,L,2,1461,WA
@s 118,G,1,1466,WA
@s 296,L,1,1467,WA
@s 201,L,1,1473,OK
@s 91,G,1,1482,WA
@s 10,A,1,1484,OK
@s 142,G,1,1485,WA
@s 266,L,1,1495,WA
@s 6,A,2,1501,WA
@s 92,D,1,1502,WA
@s 20,G,1,1504,OK
@s 1,G,3,1505,OK
@s 41,A,1,1506,WA
@s 289,L,1,1509,WA
@s 128,L,1,1509,OK
@s 271,L,1,1514,OK
@s 108,G,1,1525,OK
@s 230,L,1,1528,OK
@s 102,G,1,1529,WA
@s 280,L,1,1529,WA
@s 303,L,1,1531,OK
@s 296,L,2,1544,OK
@s 291,L,2,1544,WA
@s 77,G,2,1546,WA
@s 299,L,3,1549,WA
@s 159,L,1,1550,WA
@s 173,G,1,1552,WA
@s 25,A,1,1556,WA
@s 60,A,1,1562,OK
@s 29,G,1,1578,OK
@s 44,G,1,1579,OK
@s 253,L,2,1588,WA
@s 99,G,1,1596,OK
@s 219,L,2,1600,OK
@s 304,G,1,1604,WA
@s 23,A,1,1614,OK
@s 19,A,1,1624,WA
@s 41,A,2,1626,OK
@s 13,J,2,1645,OK
@s 35,G,3,1646,OK
@s 52,G,1,1655,OK
@s 253,L,3,1658,OK
@s 11,J,1,1668,WA
@s 280,L,2,1672,OK
@s 119,G,1,1673,WA
@s 3,A,1,1677,OK
@s 171,G,1,1679,WA
@s 25,A,2,1686,OK
@s 77,L,2,1689,OK
@s 129,A,1,1689,OK
@s 185,I,1,1694,WA
@s 9,A,1,1707,WA
@s 56,G,1,1708,WA
@s 159,L,2,1717,OK
@s 66,J,1,1718,WA
@s 135,G,1,1719,WA
@s 27,G,1,1719,OK
@s 33,G,1,1723,OK
@s 5,G,1,1727,OK
@s 18,A,1,1730,OK
@s 32,A,1,1734,OK
@s 38,G,1,1735,OK
@s 299,L,4,1742,WA
@s 255,L,2,1745,WA
@s 81,A,1,1747,WA
@s 179,A,1,1750,OK
@s 63,A,1,1751,OK
@s 194,G,1,1756,WA
@s 294,L,1,1756,WA
@s 12,A,1,1758,OK
@s 65,A,1,1764,WA
@s 166,L,3,1764,OK
@s 1,A,1,1767,WA
@s 6,A,3,1771,WA
@s 279,L,1,1772,TL
@s 56,G,2,1782,OK
@s 175,L,1,1788,OK
@s 146,L,1,1795,OK
@s 83,G,1,1801,TL
@s 50,G,1,1802,WA
@s 177,L,3,1814,OK
@s 20,A,4,1823,OK
@s 36,A,1,1825,WA
@s 30,G,1,1827,TL
@s 193,G,1,1827,OK
@s 34,J,1,1830,WA
@s 307,L,1,1831,WA
@s 276,L,1,1832,WA
@s 134,A,1,1840,CE
@s 23,G,3,1842,OK
@s 73,G,1,1856,OK
@s 266,L,2,1859,WA
@s 294,L,2,1866,OK
@s 33,A,1,1870,WA
@s 136,G,1,1871,WA
@s 120,G,1,1872,WA
@s 135,G,2,1875,OK
@s 81,A,2,1878,OK
@s 62,G,1,1892,OK
@s 11,J,2,1893,WA
@s 66,J,2,1896,OK
@s 149,G,1,1897,OK
@s 172,G,1,1906,WA
@s 48,A,1,1906,OK
@s 106,G,2,1914,WA
@s 6,A,4,1918,OK
@s 144,A,1,1923,WA
@s 286,L,1,1931,WA
@s 134,A,2,1931,CE
@s 100,G,1,1935,WA
@s 1,A,2,1936,OK
@s 106,A,1,1944,WA
@s 207,G,1,1944,WA
@s 11,J,3,1953,OK
@s 36,A,2,1956,OK
@s 18,G,1,1963,OK
@s 139,G,1,1963,WA
@s 34,J,2,1973,OK
@s 142,G,2,1973,OK
@s 64,G,1,1997,WA
@s 15,A,1,1999,WA
@s 50,A,2,2002,WA
@s 134,A,3,2011,CE
@s 194,G,2,2021,OK
@s 173,G,2,2026,OK
@s 72,G,2,2027,OK
@s 261,G,1,2028,WA
@s 161,G,1,2029,TL
@s 74,G,1,2031,WA
@s 61,G,1,2035,OK
@s 162,G,1,2042,TL
@s 287,L,2,2047,WA
@s 38,A,2,2053,WA
@s 80,G,1,2058,OK
@s 67,A,1,2064,WA
@s 276,L,2,2067,WA
@s 17,A,1,2072,WA
@s 40,G,1,2075,OK
@s 291,L,3,2077,WA
@s 282,L,1,2077,WA
@s 301,G,1,2081,WA
@s 100,G,2,2083,WA
@s 121,G,1,2084,WA
@s 7,G,1,2091,OK
@s 134,A,4,2093,OK
@s 59,G,1,2117,WA
@s 195,A,1,2117,WA
@s 203,A,1,2119,OK
@s 75,A,1,2125,WA
@s 1,J,1,2133,OK
@s 10,I,1,2134,OK
@s 120,A,1,2135,WA
@s 9,A,2,2137,OK
@s 65,A,2,2141,OK
@s 306,L,1,2150,WA
@s 239,G,1,2154,TL
@s 199,G,1,2156,OK
@s 122,A,1,2156,WA
@s 47,A,1,2161,WA
@s 24,G,1,2163,OK
@s 58,J,1,2163,WA
@s 291,L,4,2170,OK
@s 109,K,1,2172,WA
@s 118,A,1,2176,CE
@s 192,A,1,2177,WA
@s 2,B,1,2184,RT
@s 8,I,1,2184,OK
@s 213,G,1,2187,OK
@s 14,G,2,2191,OK
@s 227,G,1,2192,WA
@s 267,G,1,2192,WA
@s 144,A,2,2194,OK
@s 67,A,2,2195,WA
@s 306,L,2,2196,WA
@s 45,G,1,2198,WA
@s 77,G,3,2202,WA
@s 118,A,2,2221,CE
@s 22,A,1,2221,OK
@s 112,A,1,2225,OK
@s 11,G,2,2237,WA
@s 289,L,2,2238,WA
@s 15,A,2,2239,WA
@s 102,A,1,2241,WA
@s 178,A,1,2245,WA
@s 4,I,1,2245,OK
@s 106,A,2,2248,WA
@s 33,A,2,2250,OK
@s 185,L,1,2256,OK
@s 76,A,1,2259,WA
@s 42,G,1,2260,OK
@s 118,A,3,2263,WA
@s 88,A,1,2280,OK
@s 156,A,1,2282,WA
@s 28,G,2,2282,OK
@s 220,A,1,2290,OK
@s 2,B,2,2293,OK
@s 81,G,1,2297,WA
@s 306,L,3,2300,OK
@s 286,L,2,2303,OK
@s 91,G,2,2309,OK
@s 254,A,1,2310,WA
@s 137,G,1,2317,WA
@s 17,A,2,2321,OK
@s 5,I,1,2323,WA
@s 131,G,1,2329,OK
@s 58,G,1,2330,WA
@s 40,A,1,2332,OK
@s 301,L,1,2333,OK
@s 53,G,1,2338,OK
@s 101,G,1,2343,TL
@s 195,A,2,2351,OK
@s 235,G,1,2352,WA
@s 151,A,1,2354,WA
@s 21,G,1,2354,OK
@s 19,I,1,2358,TL
@s 261,G,2,2363,WA
@s 6,I,1,2371,WA
@s 139,G,2,2374,WA
@s 103,A,1,2381,OK
@s 206,A,1,2381,WA
@s 26,A,1,2385,WA
@s 102,A,2,2387,WA
@s 12,J,1,2394,WA
@s 170,G,1,2399,TL
@s 256,G,1,2399,WA
@s 73,A,1,2400,WA
@s 106,A,3,2410,WA
@s 37,A,1,2411,WA
@s 84,A,1,2415,OK
@s 197,G,1,2416,OK
@s 46,L,1,2417,OK
@s 104,L,2,2420,TL
@s 228,G,1,2430,WA
@s 58,J,2,2440,WA
@s 128,A,1,2443,WA
@s 66,G,1,2445,OK
@s 60,J,1,2448,WA
@s 7,A,1,2451,OK
@s 132,G,1,2452,OK
@s 68,A,1,2452,OK
@s 11,G,3,2456,OK
@s 224,G,1,2465,WA
@s 30,A,1,2466,OK
@s 70,A,1,2466,OK
@s 75,A,2,2471,OK
@s 124,A,1,2474,WA
@s 97,A,1,2475,WA
@s 9,I,1,2475,WA
@s 15,A,3,2475,WA
@s 19,I,2,2482,WA
@s 180,G,1,2491,OK
@s 148,G,1,2491,OK
@s 288,A,1,2498,WA
@s 309,L,3,2505,OK
@s 5,I,2,2506,OK
@s 202,G,1,2509,WA
@s 194,A,1,2514,WA
@s 300,G,1,2514,WA
@s 36,G,1,2516,OK
@s 19,I,3,2518,OK
@s 61,A,1,2520,OK
@s 260,A,1,2521,WA
@s 162,G,2,2540,OK
@s 222,G,1,2540,OK
@s 54,A,1,2543,CE
@s 64,A,1,2544,WA
@s 151,A,2,2552,WA
@s 130,A,1,2556,WA
@s 73,A,2,2559,OK
@s 50,G,2,2564,WA
@s 138,G,1,2565,OK
@s 232,A,1,2570,WA
@s 233,G,1,2574,WA
@s 124,A,2,2575,WA
